180,130,150,150,190,,,,,,,201,,,,
150,160,170,190,,,,,,,,,,,,
130,180,190,,1101,,,,,301,301,,,,,
150,190,,,,,,,,,,,,,,
190,,,,,,,,,,,,,,,1501
,,,,,,,,,,,,,,1501,
,,,,,,,,,,,,,,,
,1122,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,1505,,,
,,,,,,,,,,,,,,,
,1107,,,,,,,,,,,,,,
,,,,,,,,813,,,,,802,,
,,,,,,,,,,,,,,,
,,,,1700,,,,,,,,,,,
,,,,,,,,,,,,,,,
1114,,,,,,,,110,150,120,150,120,150,120,130
1114,,,,,,,,110,190,160,150,150,150,160,180
1114,,,,,,,,170,150,130,180,150,190,150,150
,,,,,,,,1418,170,190,140,120,130,160,140
,,,,,,,1418,1458,1498,180,150,150,190,180,150
,,,,,,1418,1458,1498,,,170,150,140,150,150
,,,,,1418,1458,1498,,,,,170,160,120,190
,,,,1418,1458,1498,,,,,,1458,170,150,160
,,,1418,1458,1498,,,,,,1418,1458,1458,180,150
,,1418,1458,1498,,,,,,1418,1458,1458,110,160,190
,1418,1458,1498,,,,,,1418,1458,1458,110,140,130,150
1418,1458,1498,,,,,,1418,1458,1498,110,190,180,150,190
1458,1498,,,,,,1418,1458,1498,,,,,,1458
1458,110,120,150,150,120,1418,1458,1498,,200,200,200,,1418,1458
130,170,180,180,130,1418,1458,1498,,,,,,1418,1458,1498
,,,,1418,1458,1458,110,150,130,120,120,1418,1458,1498,
,1702,,1418,1458,1458,170,180,170,150,190,1418,1458,1498,,
,,1418,1458,1458,180,,,,,1418,1458,1498,,,
,1418,1458,1498,,,,,,1418,1458,1498,,,,
1418,1458,1498,,,,,,1418,1458,1458,,,,,
1458,1498,,,,,150,1418,1458,1458,110,150,120,150,130,1458
1498,,,,,130,1418,1458,1458,170,180,180,150,190,1458,1458
,,,,150,1418,1458,1458,170,,,,,1418,1458,1458
,,,,1418,1458,1498,,,,,,1418,1458,1458,110
,,,1418,1458,1458,,,,,,1418,1458,1458,150,150
,,1418,1458,1458,110,,,,,1418,1458,1498,,140,150
,1418,1458,1458,150,150,180,150,190,1418,1458,1498,,,140,130
1418,1458,1458,150,,,,,1418,1458,1498,,,,170,150
1458,1458,140,,,,,1418,1458,1498,,,,,190,110
1458,150,,,,,1418,1458,1458,,,,,,150,150
160,,,,,1418,1458,1458,110,150,180,150,130,150,180,190
,,,,1418,1458,1458,150,,,,,,,110,150
,,,1418,1458,1458,130,,,,200,,,,140,180
,,1418,1458,1458,150,,,200,,,,,,150,150
,1418,1458,1458,170,,,,,,110,130,,,190,130
1418,1458,1498,,,,200,,,110,140,160,,,150,150
1458,1498,,,,,,,110,120,130,150,,,140,130
1498,,,,,,,110,130,150,150,160,,,130,150
150,150,150,120,140,120,150,150,120,140,130,150,,,110,180
150,180,170,180,190,150,190,150,180,190,150,190,,,140,150
150,,,,,,,,,,,,,,150,110
160,,,1500,,1500,,,,,,,1700,,190,180
190,,,,1500,,,1500,,,,,,,180,150
150,,,,,,,,,,,,,110,150,190
160,,,,,,,,,,,,110,150,150,150
190,,,,,,,,,,,110,190,170,150,150
150,,,,,,,,,,,,,,,190
160,,,,,,,,,,,,,,,140
190,,1600,,,,1500,,,,,,,,,150
150,,,,,,,,140,,,,,,,110
160,110,120,140,120,150,120,150,110,150,170,,,,,140
190,170,190,180,150,150,140,180,180,190,,,,,,140
170,,,,,,,,,,,,,,,140
110,,,,,,,,,,,,,,,150
150,,,,,1500,,,,,,200,,,,110
170,,1600,,,,,,,,,,,,,140
160,,,,,,,,,,,,,,,140
190,,,,,1600,,,,,,,,,,110
110,,,,,,,180,150,190,150,180,150,190,180,110
160,,,,,,,,,,,,,,,140
150,,,,,,,,,,,,,1600,,140
160,,,,,,,,,,,,,,,150
150,,,1500,,,,,,1600,,,,1250,,110
160,,,,,,,,,,,,,,,140
190,,,,,1500,,,,,,,,,,150
150,,,,,,,,,,,,,,,140
170,150,180,150,190,,,,,,1500,,,,,150
150,,,,,,,,,,,,,,,110
160,,,,1600,,,,,,,,,,,140
190,,,,,,,,,,,,,,,150
150,,,,,,,,,,,,,1600,,140
140,,,,,,,110,130,,,,,,,150
150,,1500,,,,110,120,150,130,,,,,,110
160,,,,,110,130,170,180,150,130,,,,,140
190,,,,1418,1458,1458,1458,1458,1458,1458,1438,,,,150
140,,,,1458,1458,1458,1458,1458,1458,1458,1458,1500,,,140
150,,,,1478,1458,1458,1458,1458,1458,1458,1498,,,,150
170,,,,,170,140,150,170,150,190,,,,,110
160,,1600,,,,170,180,150,190,,,,,,140
190,,,,,,,170,190,,,,,,,150
150,,,,,,,,,,,,,,,140
150,,,,,,,,,,,,1600,,,150
170,,,,,,,,,,,,,,,110
160,,,,,,,,,,,,,,,140
150,130,,,,,1600,1600,1600,,,,,,110,150
170,150,160,,,,,,,,,,,140,150,150
150,,,,,,,,,,,,,,,190
160,,,,1500,,,,,,1500,,,,,150
190,,,,,,,,,,,,,,,190
150,,,,,,,,,,,,,,,150
190,,,,,,,,,,,,,,,170
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0
