,,,,,,,,,,1600,1600,1600,,,
,,,,,,,,,,1601,1601,1601,,,
,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,170
150,,,,,,,,,,,,,,,150
160,,,,,,,,701,,,,,,,110
170,,,,,,,,,,,,,,,140
150,,,,,,,712,1702,710,,,,,,150
110,,,,,,,,,,,,,,,160
140,,,,,,,,703,,,,,,,170
150,,,,,,,,,,,,,,,150
160,,,,,,,,,,,,,,,110
170,,,,,,,,,130,120,150,,,,140
150,,,,,,,,1203,170,180,190,,,,150
110,,,,,,,,,,,,150,120,130,160
140,,,1500,,,,,,,,,170,180,190,170
150,,,,1500,,1500,,,,,,,,,150
160,,,,,,,,,,,,,,,110
170,,,,,,,,,,,,,,,140
150,,,,,,,,,,,,,,,150
110,,,,130,120,150,1213,,,,,,,,160
140,130,120,150,110,150,190,1203,,,,,,,,170
150,110,150,190,,,,,,,,,,,,150
160,,,,,,,,,,,,,,,110
170,,,,,,,,,,,,1500,,,140
150,,,,,,,,,1500,,1500,,,,150
110,,,,,,,,,,,,,,,160
140,,,,,,,,,,,,,,,170
150,,,,,,,,,,,,130,120,150,150
160,,,,,,,,1213,130,120,150,110,150,190,110
170,,,,,,,,,110,150,190,,,,140
150,,,,,,,,,,,,,,,150
110,,,,,,,,,,,,,,,160
140,,,,,,,,,,,,,,,170
150,,,,,410,,,,410,,,,,,150
160,,,,,,,,,,,,,,,110
170,,,,,,,,,,,,,,,140
150,,,,,,,310,,,,310,,,,150
110,,,,,,,,,,,,,,,160
140,,,,,,,,,,,,,,,170
150,,,,,,,,,,,,,,,150
160,,,,,,,,,,,,,,,110
170,,,,,,,,,,,,,,,140
150,1305,1438,1428,1488,1305,,,,,,,,,,150
110,1305,,,,1305,1418,1458,1468,1498,,,,,,160
140,1305,1448,1458,1498,1305,,,,1458,1315,1448,1458,1498,1315,170
150,1305,,,,1305,1438,1428,1458,1488,1315,,,,1315,150
110,1305,1438,1428,1488,1305,,,,1458,1315,1438,1428,1488,1315,110
,,,,,,1418,1458,1468,1498,1315,,,,1315,140
,,,,,,,,,,1315,1448,1458,1498,1315,150
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0
