1478,1408,1478,1408,1488,1408,1478,1498,1478,1408,1408,1488,1408,1488,1408,1498
,,,,,,,,,,,,,,,
615,,,,,,,,,,,,,,,515
,,,,,,,,,,,,,,,
1418,1408,1428,1438,1408,1408,1428,1438,1408,1418,1408,1438,1408,1428,1438,1428
1478,1408,1478,1408,1488,1408,1478,1498,1478,1408,1408,1488,1408,1488,1408,1498
,,,,,,,,,,,,,,,
,657,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
110,120,130,140,120,100,100,130,100,180,100,120,1418,1408,1438,1428
170,180,180,180,100,180,180,100,100,100,100,190,1478,1408,1488,1498
,,,,,,410,,410,,410,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,310,,310,,310,,,,,,
1418,1408,1438,1428,120,110,150,100,100,100,180,100,140,100,170,130
1478,1408,1488,1498,170,100,100,100,120,110,110,100,100,100,100,190
,,,,,,,,,,,,,,,
,,,,200,,200,,200,,200,,200,,1702,
,,,,,,,,,,,,,,,
110,120,130,100,120,1418,1428,1438,1408,1438,1428,110,100,120,130,120
170,100,100,100,190,1478,1408,1478,1408,1488,1498,170,100,100,100,190
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0
