,,,,,,,,,,,,,,,
160,140,100,130,,,,,,,,,100,110,180,100
170,100,100,100,100,190,1418,1408,1428,1428,170,100,130,100,100,190
,,1418,1428,,,,1408,1408,,,,1418,1428,,
,,1408,1408,,,,1448,1408,,,,1408,1408,1702,
,,1478,1498,,,,1478,1408,,,,1478,1498,,
100,100,180,100,,,,1438,1408,,,,100,100,180,100
100,130,120,100,,,,1408,1468,,,,100,120,100,130
,,1418,1428,,,,1418,1428,,,,1418,1428,,
,200,1408,1408,,200,,1408,1408,,,,1408,1408,,
,,1478,1498,,,,1478,1498,,,,1478,1498,,
,,120,100,100,130,100,100,100,120,130,100,110,120,,
,,180,120,100,180,100,180,100,100,190,180,100,190,,
,,1418,1428,,,,1408,1408,,,,1418,1428,,
,200,1408,1408,,,,1448,1408,,,,1408,1408,,
,,1478,1498,,200,,1478,1408,,,,1478,1498,,
180,100,100,120,,,,1438,1408,,,,180,130,100,100
100,100,130,100,,,,1408,1468,,,,100,100,100,120
,,1418,1428,,,,1418,1428,,,,1418,1428,,
,,1408,1408,,200,,1408,1408,,,,1408,1408,,
200,,1478,1498,,,,1478,1498,,,,1478,1498,,
,,130,100,100,180,100,100,100,130,100,100,100,180,,
,,100,180,100,180,100,130,100,190,100,120,130,100,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0
